"","REGION","ISLAND","DIVEID","SEGMENT","ANALYSIS_SEC"
"996","MHI","Maui",201010184,6,"MAI_NW"
"997","MHI","Maui",201010184,7,"MAI_NW"
"998","MHI","Maui",201010184,8,"MAI_NW"
"999","MHI","Maui",201010184,9,"MAI_NW"
"1000","MHI","Maui",201010184,10,"MAI_NW"
"1001","MHI","Maui",201010185,1,"MAI_NW"
"1002","MHI","Maui",201010185,2,"MAI_NW"
"1003","MHI","Maui",201010185,3,"MAI_NW"
"1004","MHI","Maui",201010185,4,"MAI_NW"
"1005","MHI","Maui",201010185,5,"MAI_NW"
"1006","MHI","Maui",201010185,6,"MAI_NW"
"1007","MHI","Maui",201010185,7,"MAI_NW"
"1008","MHI","Maui",201010185,8,"MAI_NW"
"1009","MHI","Maui",201010185,9,"MAI_NW"
"1010","MHI","Maui",201010185,10,"MAI_NW"
"1011","MHI","Maui",201010194,1,"MAI_KIHEI"
"1012","MHI","Maui",201010194,4,"MAI_KIHEI"
"1013","MHI","Maui",201010194,5,"MAI_KIHEI"
"1014","MHI","Maui",201010194,6,"MAI_KIHEI"
"1015","MHI","Maui",201010194,7,"MAI_KIHEI"
"1016","MHI","Maui",201010194,8,"MAI_KIHEI"
"1017","MHI","Maui",201010194,9,"MAI_KIHEI"
"1018","MHI","Maui",201010194,10,"MAI_KIHEI"
"1019","MHI","Maui",201010201,1,"MAI_SE"
"1020","MHI","Maui",201010201,2,"MAI_SE"
"1021","MHI","Maui",201010201,3,"MAI_SE"
"1022","MHI","Maui",201010201,4,"MAI_SE"
"1023","MHI","Maui",201010201,5,"MAI_SE"
"1024","MHI","Maui",201010201,6,"MAI_SE"
"1025","MHI","Maui",201010201,7,"MAI_SE"
"1026","MHI","Maui",201010201,8,"MAI_SE"
"1027","MHI","Maui",201010201,9,"MAI_SE"
"1028","MHI","Maui",201010201,10,"MAI_SE"
"1029","MHI","Maui",201010202,1,"MAI_SE"
"1030","MHI","Maui",201010202,2,"MAI_SE"
"1031","MHI","Maui",201010202,3,"MAI_SE"
"1032","MHI","Maui",201010202,4,"MAI_SE"
"1033","MHI","Maui",201010202,5,"MAI_SE"
"1034","MHI","Maui",201010202,6,"MAI_SE"
"1035","MHI","Maui",201010202,7,"MAI_SE"
"1036","MHI","Maui",201010202,8,"MAI_SE"
"1037","MHI","Maui",201010202,9,"MAI_SE"
"1038","MHI","Maui",201010203,1,"MAI_SE"
"1039","MHI","Maui",201010203,2,"MAI_SE"
"1040","MHI","Maui",201010203,3,"MAI_SE"
"1041","MHI","Maui",201010203,5,"MAI_SE"
"1042","MHI","Maui",201010203,6,"MAI_SE"
"1043","MHI","Maui",201010203,7,"MAI_SE"
"1044","MHI","Maui",201010203,8,"MAI_SE"
"1045","MHI","Maui",201010203,9,"MAI_SE"
"1046","MHI","Maui",201010203,10,"MAI_SE"
"1047","MHI","Maui",201010204,1,"MAI_KIHEI"
"1048","MHI","Maui",201010204,2,"MAI_KIHEI"
"1049","MHI","Maui",201010204,3,"MAI_KIHEI"
"1050","MHI","Maui",201010204,4,"MAI_KIHEI"
"1051","MHI","Maui",201010204,5,"MAI_KIHEI"
"1052","MHI","Maui",201010204,6,"MAI_KIHEI"
"1053","MHI","Maui",201010204,7,"MAI_KIHEI"
"1054","MHI","Maui",201010204,8,"MAI_KIHEI"
"1055","MHI","Maui",201010204,9,"MAI_KIHEI"
"1056","MHI","Maui",201010204,10,"MAI_KIHEI"
"1057","MHI","Maui",201010205,1,"MAI_KIHEI"
"1058","MHI","Maui",201010205,2,"MAI_KIHEI"
"1059","MHI","Maui",201010205,3,"MAI_KIHEI"
"1060","MHI","Maui",201010205,4,"MAI_KIHEI"
"1061","MHI","Maui",201010205,5,"MAI_KIHEI"
"1062","MHI","Maui",201010205,6,"MAI_KIHEI"
"1063","MHI","Maui",201010205,7,"MAI_KIHEI"
"1064","MHI","Maui",201010205,8,"MAI_KIHEI"
"1065","MHI","Lanai",201010211,1,"LAN_NORTH"
"1066","MHI","Lanai",201010211,2,"LAN_NORTH"
"1067","MHI","Lanai",201010211,3,"LAN_NORTH"
"1068","MHI","Lanai",201010211,4,"LAN_NORTH"
"1069","MHI","Lanai",201010211,5,"LAN_NORTH"
"1070","MHI","Lanai",201010211,6,"LAN_NORTH"
"1071","MHI","Lanai",201010211,7,"LAN_NORTH"
"1072","MHI","Lanai",201010211,8,"LAN_NORTH"
"1073","MHI","Lanai",201010211,9,"LAN_NORTH"
"1074","MHI","Lanai",201010211,10,"LAN_NORTH"
"1075","MHI","Lanai",201010212,1,"LAN_NORTH"
"1076","MHI","Lanai",201010212,2,"LAN_NORTH"
"1077","MHI","Lanai",201010212,3,"LAN_NORTH"
"1078","MHI","Lanai",201010212,4,"LAN_NORTH"
"1079","MHI","Lanai",201010212,5,"LAN_NORTH"
"1080","MHI","Lanai",201010212,6,"LAN_NORTH"
"1081","MHI","Lanai",201010212,7,"LAN_NORTH"
"1082","MHI","Lanai",201010212,8,"LAN_NORTH"
"1083","MHI","Lanai",201010212,9,"LAN_NORTH"
"1084","MHI","Lanai",201010212,10,"LAN_NORTH"
"1085","MHI","Lanai",201010213,1,"LAN_NORTH"
"1086","MHI","Lanai",201010213,2,"LAN_NORTH"
"1087","MHI","Lanai",201010213,3,"LAN_NORTH"
"1088","MHI","Lanai",201010213,4,"LAN_NORTH"
"1089","MHI","Lanai",201010213,5,"LAN_NORTH"
"1090","MHI","Lanai",201010213,6,"LAN_NORTH"
"1091","MHI","Lanai",201010213,7,"LAN_NORTH"
"1092","MHI","Lanai",201010213,8,"LAN_NORTH"
"1093","MHI","Lanai",201010213,9,"LAN_NORTH"
"1094","MHI","Lanai",201010213,10,"LAN_SOUTH"
"1095","MHI","Lanai",201010214,1,"LAN_SOUTH"
"1096","MHI","Lanai",201010214,2,"LAN_SOUTH"
"1097","MHI","Lanai",201010214,3,"LAN_SOUTH"
"1098","MHI","Lanai",201010214,4,"LAN_SOUTH"
"1099","MHI","Lanai",201010214,5,"LAN_SOUTH"
"1100","MHI","Lanai",201010214,6,"LAN_SOUTH"
"1101","MHI","Lanai",201010214,7,"LAN_SOUTH"
"1102","MHI","Lanai",201010214,8,"LAN_SOUTH"
"1103","MHI","Lanai",201010214,9,"LAN_SOUTH"
"1104","MHI","Lanai",201010214,10,"LAN_SOUTH"
"1105","MHI","Lanai",201010215,1,"LAN_SOUTH"
"1106","MHI","Lanai",201010215,2,"LAN_SOUTH"
"1107","MHI","Lanai",201010215,3,"LAN_SOUTH"
"1108","MHI","Lanai",201010215,4,"LAN_SOUTH"
"1109","MHI","Lanai",201010215,5,"LAN_SOUTH"
"1110","MHI","Lanai",201010215,6,"LAN_SOUTH"
"1111","MHI","Lanai",201010215,7,"LAN_SOUTH"
"1112","MHI","Lanai",201010215,8,"LAN_SOUTH"
"1113","MHI","Lanai",201010215,9,"LAN_SOUTH"
"1114","MHI","Lanai",201010215,10,"LAN_SOUTH"
"1115","MHI","Lanai",201010221,1,"LAN_SOUTH"
"1116","MHI","Lanai",201010221,2,"LAN_SOUTH"
"1117","MHI","Lanai",201010221,3,"LAN_SOUTH"
"1118","MHI","Lanai",201010221,4,"LAN_SOUTH"
"1119","MHI","Lanai",201010221,5,"LAN_SOUTH"
"1120","MHI","Lanai",201010221,6,"LAN_SOUTH"
"1121","MHI","Lanai",201010221,7,"LAN_SOUTH"
"1122","MHI","Lanai",201010221,8,"LAN_SOUTH"
"1123","MHI","Lanai",201010221,9,"LAN_SOUTH"
"1124","MHI","Lanai",201010222,1,"LAN_SOUTH"
"1125","MHI","Lanai",201010222,2,"LAN_SOUTH"
"1126","MHI","Lanai",201010222,3,"LAN_SOUTH"
"1127","MHI","Lanai",201010222,4,"LAN_SOUTH"
"1128","MHI","Lanai",201010222,5,"LAN_SOUTH"
"1129","MHI","Lanai",201010222,6,"LAN_SOUTH"
"1130","MHI","Lanai",201010222,7,"LAN_SOUTH"
"1131","MHI","Lanai",201010222,8,"LAN_SOUTH"
"1132","MHI","Lanai",201010222,9,"LAN_SOUTH"
"1133","MHI","Lanai",201010222,10,"LAN_SOUTH"
"1134","MHI","Lanai",201010223,1,"LAN_SOUTH"
"1135","MHI","Lanai",201010223,2,"LAN_SOUTH"
"1136","MHI","Lanai",201010223,3,"LAN_SOUTH"
"1137","MHI","Lanai",201010223,4,"LAN_SOUTH"
"1138","MHI","Lanai",201010223,5,"LAN_SOUTH"
"1139","MHI","Lanai",201010223,6,"LAN_SOUTH"
"1140","MHI","Lanai",201010223,7,"LAN_SOUTH"
"1141","MHI","Lanai",201010223,8,"LAN_SOUTH"
"1142","MHI","Lanai",201010223,9,"LAN_SOUTH"
"1143","MHI","Lanai",201010223,10,"LAN_SOUTH"
"1144","MHI","Lanai",201010224,2,"LAN_SOUTH"
"1145","MHI","Lanai",201010224,5,"LAN_SOUTH"
"1146","MHI","Lanai",201010224,6,"LAN_SOUTH"
"1147","MHI","Lanai",201010224,7,"LAN_SOUTH"
"1148","MHI","Lanai",201010224,8,"LAN_SOUTH"
"1149","MHI","Lanai",201010224,9,"LAN_SOUTH"
"1150","MHI","Lanai",201010224,10,"LAN_SOUTH"
"1151","MHI","Lanai",201010225,1,"LAN_SOUTH"
"1152","MHI","Lanai",201010225,2,"LAN_SOUTH"
"1153","MHI","Lanai",201010225,3,"LAN_SOUTH"
"1154","MHI","Lanai",201010225,4,"LAN_SOUTH"
"1155","MHI","Lanai",201010225,5,"LAN_SOUTH"
"1156","MHI","Lanai",201010225,6,"LAN_SOUTH"
"1157","MHI","Lanai",201010225,7,"LAN_SOUTH"
"1158","MHI","Lanai",201010225,8,"LAN_SOUTH"
"1159","MHI","Lanai",201010225,9,"LAN_SOUTH"
"1160","MHI","Oahu",201010241,1,"OAH_EAST"
"1161","MHI","Oahu",201010241,2,"OAH_EAST"
"1162","MHI","Oahu",201010241,3,"OAH_EAST"
"1163","MHI","Oahu",201010241,4,"OAH_EAST"
"1164","MHI","Oahu",201010241,5,"OAH_EAST"
"1165","MHI","Oahu",201010241,6,"OAH_EAST"
"1166","MHI","Oahu",201010241,7,"OAH_EAST"
"1167","MHI","Oahu",201010241,8,"OAH_EAST"
"1168","MHI","Oahu",201010241,9,"OAH_EAST"
"1169","MHI","Oahu",201010241,10,"OAH_EAST"
"1170","MHI","Oahu",201010242,1,"OAH_EAST"
"1171","MHI","Oahu",201010242,2,"OAH_EAST"
"1172","MHI","Oahu",201010242,3,"OAH_EAST"
"1173","MHI","Oahu",201010242,4,"OAH_EAST"
"1174","MHI","Oahu",201010242,5,"OAH_EAST"
"1175","MHI","Oahu",201010242,6,"OAH_EAST"
"1176","MHI","Oahu",201010242,7,"OAH_EAST"
"1177","MHI","Oahu",201010242,8,"OAH_EAST"
"1178","MHI","Oahu",201010242,9,"OAH_EAST"
"1179","MHI","Oahu",201010242,10,"OAH_EAST"
"1180","MHI","Oahu",201010243,1,"OAH_EAST"
"1181","MHI","Oahu",201010243,2,"OAH_EAST"
"1182","MHI","Oahu",201010243,3,"OAH_EAST"
"1183","MHI","Oahu",201010243,4,"OAH_EAST"
"1184","MHI","Oahu",201010243,5,"OAH_EAST"
"1185","MHI","Oahu",201010243,6,"OAH_EAST"
"1186","MHI","Oahu",201010243,7,"OAH_EAST"
"1187","MHI","Oahu",201010243,8,"OAH_EAST"
"1188","MHI","Oahu",201010243,9,"OAH_EAST"
"1189","MHI","Oahu",201010243,10,"OAH_EAST"
"1190","MHI","Oahu",201010244,1,"OAH_EAST"
"1191","MHI","Oahu",201010244,2,"OAH_EAST"
"1192","MHI","Oahu",201010244,3,"OAH_EAST"
"1193","MHI","Oahu",201010244,4,"OAH_EAST"
"1194","MHI","Oahu",201010244,5,"OAH_EAST"
"1195","MHI","Oahu",201010244,6,"OAH_EAST"
"1196","MHI","Oahu",201010244,7,"OAH_EAST"
"1197","MHI","Oahu",201010244,8,"OAH_EAST"
"1198","MHI","Oahu",201010244,9,"OAH_EAST"
"1199","MHI","Oahu",201010244,10,"OAH_EAST"
"1200","MHI","Oahu",201010245,1,"OAH_EAST"
"1201","MHI","Oahu",201010245,2,"OAH_EAST"
"1202","MHI","Oahu",201010245,3,"OAH_EAST"
"1203","MHI","Oahu",201010245,4,"OAH_EAST"
"1204","MHI","Oahu",201010245,5,"OAH_EAST"
"1205","MHI","Oahu",201010245,6,"OAH_EAST"
"1206","MHI","Oahu",201010245,7,"OAH_EAST"
"1207","MHI","Oahu",201010245,8,"OAH_EAST"
"1208","MHI","Oahu",201010245,9,"OAH_EAST"
"1209","MHI","Oahu",201010245,10,"OAH_EAST"
"1210","MHI","Oahu",201010246,1,"OAH_EAST"
"1211","MHI","Oahu",201010246,2,"OAH_EAST"
"1212","MHI","Oahu",201010246,3,"OAH_EAST"
"1213","MHI","Oahu",201010246,4,"OAH_EAST"
"1214","MHI","Oahu",201010246,5,"OAH_EAST"
"1215","MHI","Oahu",201010246,6,"OAH_EAST"
"1216","MHI","Oahu",201010246,7,"OAH_EAST"
"1217","MHI","Oahu",201010246,8,"OAH_EAST"
"1218","MHI","Oahu",201010246,9,"OAH_EAST"
"1219","MHI","Oahu",201010246,10,"OAH_EAST"
"1220","MHI","Oahu",201010251,1,"OAH_SOUTH"
"1221","MHI","Oahu",201010251,2,"OAH_SOUTH"
"1222","MHI","Oahu",201010251,3,"OAH_SOUTH"
"1223","MHI","Oahu",201010251,4,"OAH_SOUTH"
"1224","MHI","Oahu",201010251,5,"OAH_SOUTH"
"1225","MHI","Oahu",201010251,6,"OAH_SOUTH"
"1226","MHI","Oahu",201010251,7,"OAH_SOUTH"
"1227","MHI","Oahu",201010251,8,"OAH_SOUTH"
"1228","MHI","Oahu",201010251,9,"OAH_SOUTH"
"1229","MHI","Oahu",201010251,10,"OAH_SOUTH"
"1230","MHI","Oahu",201010252,1,"OAH_SOUTH"
"1231","MHI","Oahu",201010252,2,"OAH_SOUTH"
"1232","MHI","Oahu",201010252,3,"OAH_SOUTH"
"1233","MHI","Oahu",201010252,4,"OAH_SOUTH"
"1234","MHI","Oahu",201010252,5,"OAH_SOUTH"
"1235","MHI","Oahu",201010252,6,"OAH_SOUTH"
"1236","MHI","Oahu",201010252,7,"OAH_SOUTH"
"1237","MHI","Oahu",201010252,8,"OAH_SOUTH"
"1238","MHI","Oahu",201010252,9,"OAH_SOUTH"
"1239","MHI","Oahu",201010252,10,"OAH_SOUTH"
"1240","MHI","Oahu",201010253,1,"OAH_SOUTH"
"1241","MHI","Oahu",201010253,2,"OAH_SOUTH"
"1242","MHI","Oahu",201010253,3,"OAH_SOUTH"
"1243","MHI","Oahu",201010253,4,"OAH_SOUTH"
"1244","MHI","Oahu",201010253,5,"OAH_SOUTH"
"1245","MHI","Oahu",201010253,6,"OAH_SOUTH"
"1246","MHI","Oahu",201010253,7,"OAH_SOUTH"
"1247","MHI","Oahu",201010253,8,"OAH_SOUTH"
"1248","MHI","Oahu",201010253,9,"OAH_SOUTH"
"1249","MHI","Oahu",201010253,10,"OAH_SOUTH"
"1250","MHI","Oahu",201010254,1,"OAH_SOUTH"
"1251","MHI","Oahu",201010254,2,"OAH_SOUTH"
"1252","MHI","Oahu",201010254,3,"OAH_SOUTH"
"1253","MHI","Oahu",201010254,7,"OAH_SOUTH"
"1254","MHI","Oahu",201010254,8,"OAH_SOUTH"
"1255","MHI","Oahu",201010254,9,"OAH_SOUTH"
"1256","MHI","Oahu",201010254,10,"OAH_SOUTH"
"1257","MHI","Kauai",201010271,1,"KAU_NAPALI"
"1258","MHI","Kauai",201010271,2,"KAU_NAPALI"
"1259","MHI","Kauai",201010271,3,"KAU_NAPALI"
"1260","MHI","Kauai",201010271,4,"KAU_NAPALI"
"1261","MHI","Kauai",201010271,5,"KAU_NAPALI"
"1262","MHI","Kauai",201010271,6,"KAU_NAPALI"
"1263","MHI","Kauai",201010271,7,"KAU_NAPALI"
"1264","MHI","Kauai",201010271,8,"KAU_NAPALI"
"1265","MHI","Kauai",201010271,9,"KAU_NAPALI"
"1266","MHI","Kauai",201010271,10,"KAU_NAPALI"
"1267","MHI","Kauai",201010272,1,"KAU_NAPALI"
"1268","MHI","Kauai",201010272,2,"KAU_NAPALI"
"1269","MHI","Kauai",201010272,3,"KAU_NAPALI"
"1270","MHI","Kauai",201010272,6,"KAU_NAPALI"
"1271","MHI","Kauai",201010272,7,"KAU_NAPALI"
"1272","MHI","Kauai",201010272,8,"KAU_NAPALI"
"1273","MHI","Kauai",201010272,9,"KAU_NAPALI"
"1274","MHI","Kauai",201010272,10,"KAU_NAPALI"
"1275","MHI","Kauai",201010273,1,"KAU_NAPALI"
"1276","MHI","Kauai",201010273,2,"KAU_NAPALI"
"1277","MHI","Kauai",201010273,3,"KAU_NAPALI"
"1278","MHI","Kauai",201010273,4,"KAU_NAPALI"
"1279","MHI","Kauai",201010273,5,"KAU_NAPALI"
"1280","MHI","Kauai",201010273,6,"KAU_NAPALI"
"1281","MHI","Kauai",201010273,7,"KAU_NAPALI"
"1282","MHI","Kauai",201010273,8,"KAU_NAPALI"
"1283","MHI","Kauai",201010273,9,"KAU_NAPALI"
"1284","MHI","Kauai",201010273,10,"KAU_NAPALI"
"1285","MHI","Kauai",201010274,8,"KAU_NAPALI"
"1286","MHI","Kauai",201010274,9,"KAU_NAPALI"
"1287","MHI","Kauai",201010274,10,"KAU_NAPALI"
"1288","MHI","Kauai",201010275,1,"KAU_NAPALI"
"1289","MHI","Kauai",201010275,2,"KAU_NAPALI"
"1290","MHI","Kauai",201010275,3,"KAU_NAPALI"
"1291","MHI","Kauai",201010275,4,"KAU_NAPALI"
"1292","MHI","Kauai",201010275,5,"KAU_NAPALI"
"1293","MHI","Kauai",201010275,6,"KAU_NAPALI"
"1294","MHI","Kauai",201010275,7,"KAU_NAPALI"
"1295","MHI","Kauai",201010275,8,"KAU_NAPALI"
"1296","MHI","Kauai",201010275,9,"KAU_NAPALI"
"1297","MHI","Niihau",201010281,1,"NII_LEHUA"
"1298","MHI","Niihau",201010281,2,"NII_LEHUA"
"1299","MHI","Niihau",201010281,3,"NII_LEHUA"
"1300","MHI","Niihau",201010281,4,"NII_LEHUA"
"1301","MHI","Niihau",201010281,5,"NII_LEHUA"
"1302","MHI","Niihau",201010281,6,"NII_LEHUA"
"1303","MHI","Niihau",201010281,7,"NII_LEHUA"
"1304","MHI","Niihau",201010281,8,"NII_LEHUA"
"1305","MHI","Niihau",201010281,10,"NII_LEHUA"
"1306","MHI","Niihau",201010282,1,"NII_LEHUA"
"1307","MHI","Niihau",201010282,2,"NII_LEHUA"
"1308","MHI","Niihau",201010282,3,"NII_LEHUA"
"1309","MHI","Niihau",201010282,4,"NII_LEHUA"
"1310","MHI","Niihau",201010282,5,"NII_LEHUA"
"1311","MHI","Niihau",201010282,6,"NII_LEHUA"
"1312","MHI","Niihau",201010282,7,"NII_LEHUA"
"1313","MHI","Niihau",201010282,8,"NII_LEHUA"
"1314","MHI","Niihau",201010282,9,"NII_LEHUA"
"1315","MHI","Niihau",201010282,10,"NII_LEHUA"
"1316","MHI","Niihau",201010283,2,"NII_WEST"
"1317","MHI","Niihau",201010283,3,"NII_WEST"
"1318","MHI","Niihau",201010283,4,"NII_WEST"
"1319","MHI","Niihau",201010283,5,"NII_WEST"
"1320","MHI","Niihau",201010283,6,"NII_WEST"
"1321","MHI","Niihau",201010283,7,"NII_WEST"
"1322","MHI","Niihau",201010283,8,"NII_WEST"
"1323","MHI","Niihau",201010283,9,"NII_WEST"
"1324","MHI","Niihau",201010283,10,"NII_WEST"
"1325","MHI","Niihau",201010284,1,"NII_WEST"
"1326","MHI","Niihau",201010284,2,"NII_WEST"
"1327","MHI","Niihau",201010284,8,"NII_WEST"
"1328","MHI","Niihau",201010284,9,"NII_WEST"
"1329","MHI","Niihau",201010284,10,"NII_WEST"
"1330","MHI","Kauai",201010291,1,"KAU_EAST"
"1331","MHI","Kauai",201010291,2,"KAU_EAST"
"1332","MHI","Kauai",201010291,3,"KAU_EAST"
"1333","MHI","Kauai",201010291,4,"KAU_EAST"
"1334","MHI","Kauai",201010291,5,"KAU_EAST"
"1335","MHI","Kauai",201010291,6,"KAU_EAST"
"1336","MHI","Kauai",201010291,7,"KAU_EAST"
"1337","MHI","Kauai",201010291,8,"KAU_EAST"
"1338","MHI","Kauai",201010291,9,"KAU_EAST"
"1339","MHI","Kauai",201010291,10,"KAU_EAST"
"1340","MHI","Kauai",201010292,1,"KAU_EAST"
"1341","MHI","Kauai",201010292,2,"KAU_EAST"
"1342","MHI","Kauai",201010292,3,"KAU_EAST"
"1343","MHI","Kauai",201010292,4,"KAU_EAST"
"1344","MHI","Kauai",201010292,5,"KAU_EAST"
"1345","MHI","Kauai",201010292,6,"KAU_EAST"
"1346","MHI","Kauai",201010292,7,"KAU_EAST"
"1347","MHI","Kauai",201010292,8,"KAU_EAST"
"1348","MHI","Kauai",201010292,9,"KAU_EAST"
"1349","MHI","Kauai",201010292,10,"KAU_EAST"
"1350","MHI","Kauai",201010293,1,"KAU_EAST"
"1351","MHI","Kauai",201010293,2,"KAU_EAST"
"1352","MHI","Kauai",201010293,3,"KAU_EAST"
"1353","MHI","Kauai",201010293,4,"KAU_EAST"
"1354","MHI","Kauai",201010293,5,"KAU_EAST"
"1355","MHI","Kauai",201010293,6,"KAU_EAST"
"1356","MHI","Kauai",201010293,7,"KAU_EAST"
"1357","MHI","Kauai",201010293,8,"KAU_EAST"
"1358","MHI","Kauai",201010293,9,"KAU_EAST"
"1359","MHI","Kauai",201010293,10,"KAU_EAST"
"1360","MHI","Kauai",201010294,1,"KAU_EAST"
"1361","MHI","Kauai",201010294,2,"KAU_EAST"
"1362","MHI","Kauai",201010294,3,"KAU_EAST"
"1363","MHI","Kauai",201010294,4,"KAU_EAST"
"1364","MHI","Kauai",201010294,5,"KAU_EAST"
"1365","MHI","Kauai",201010294,6,"KAU_EAST"
"1366","MHI","Kauai",201010294,7,"KAU_EAST"
"1367","MHI","Kauai",201010294,8,"KAU_EAST"
"1368","MHI","Kauai",201010294,9,"KAU_EAST"
"1369","MHI","Kauai",201010294,10,"KAU_EAST"
"1370","MHI","Kauai",201010295,1,"KAU_EAST"
"1371","MHI","Kauai",201010295,2,"KAU_EAST"
"1372","MHI","Kauai",201010295,3,"KAU_EAST"
"1373","MHI","Kauai",201010295,4,"KAU_EAST"
"1374","MHI","Kauai",201010295,5,"KAU_EAST"
"1375","MHI","Kauai",201010295,6,"KAU_EAST"
"1376","MHI","Kauai",201010295,7,"KAU_EAST"
"1377","MHI","Kauai",201010295,8,"KAU_EAST"
"1378","MHI","Kauai",201010295,9,"KAU_EAST"
"1379","MHI","Kauai",201010295,10,"KAU_EAST"
"1380","MHI","Kauai",201010301,1,"KAU_EAST"
"1381","MHI","Kauai",201010301,2,"KAU_EAST"
"1382","MHI","Kauai",201010301,3,"KAU_EAST"
"1383","MHI","Kauai",201010301,5,"KAU_EAST"
"1384","MHI","Kauai",201010301,6,"KAU_EAST"
"1385","MHI","Kauai",201010301,7,"KAU_EAST"
"1386","MHI","Kauai",201010301,8,"KAU_EAST"
"1387","MHI","Kauai",201010301,9,"KAU_EAST"
"1388","MHI","Kauai",201010301,10,"KAU_EAST"
"1389","MHI","Kauai",201010302,2,"KAU_EAST"
"1390","MHI","Kauai",201010302,3,"KAU_EAST"
"1391","MHI","Kauai",201010302,4,"KAU_EAST"
"1392","MHI","Kauai",201010302,5,"KAU_EAST"
"1393","MHI","Kauai",201010302,6,"KAU_EAST"
"1394","MHI","Kauai",201010302,7,"KAU_EAST"
"1395","MHI","Kauai",201010302,8,"KAU_EAST"
"1396","MHI","Kauai",201010302,9,"KAU_EAST"
"1397","MHI","Kauai",201010302,10,"KAU_EAST"
"1398","MHI","Kauai",201010303,1,"KAU_EAST"
"1399","MHI","Kauai",201010303,2,"KAU_EAST"
"1400","MHI","Kauai",201010303,3,"KAU_EAST"
"1401","MHI","Kauai",201010303,4,"KAU_EAST"
"1402","MHI","Kauai",201010303,5,"KAU_EAST"
"1403","MHI","Kauai",201010303,6,"KAU_EAST"
"1404","MHI","Kauai",201010303,7,"KAU_EAST"
"1405","MHI","Kauai",201010303,9,"KAU_EAST"
"1406","MHI","Kauai",201010303,10,"KAU_EAST"
"1407","MHI","Kauai",201010304,1,"KAU_EAST"
"1408","MHI","Kauai",201010304,2,"KAU_EAST"
"1409","MHI","Kauai",201010304,3,"KAU_EAST"
"1410","MHI","Kauai",201010304,4,"KAU_EAST"
"1411","MHI","Kauai",201010304,5,"KAU_EAST"
"1412","MHI","Kauai",201010304,6,"KAU_EAST"
"1413","MHI","Kauai",201010304,7,"KAU_EAST"
"1414","MHI","Kauai",201010304,8,"KAU_EAST"
"1415","MHI","Kauai",201010304,9,"KAU_EAST"
"1416","MHI","Kauai",201010304,10,"KAU_EAST"
"1417","MHI","Kauai",201010305,1,"KAU_EAST"
"1418","MHI","Kauai",201010305,2,"KAU_EAST"
"1419","MHI","Kauai",201010305,3,"KAU_EAST"
"1420","MHI","Kauai",201010305,4,"KAU_EAST"
"1421","MHI","Kauai",201010305,5,"KAU_EAST"
"1422","MHI","Kauai",201010305,6,"KAU_EAST"
"1423","MHI","Kauai",201010305,7,"KAU_EAST"
"1424","MHI","Kauai",201010305,8,"KAU_EAST"
"1425","MHI","Kauai",201010305,9,"KAU_EAST"
"1426","MHI","Kauai",201010305,10,"KAU_EAST"
"1427","MHI","Kauai",201010306,1,"KAU_NAPALI"
"1428","MHI","Kauai",201010306,2,"KAU_NAPALI"
"1429","MHI","Kauai",201010306,3,"KAU_NAPALI"
"1430","MHI","Kauai",201010306,4,"KAU_NAPALI"
"1431","MHI","Kauai",201010306,5,"KAU_EAST"
"1432","MHI","Kauai",201010306,6,"KAU_EAST"
"1433","MHI","Kauai",201010306,7,"KAU_EAST"
"1434","MHI","Kauai",201010306,8,"KAU_EAST"
"1435","MHI","Kauai",201010306,9,"KAU_EAST"
"1436","MHI","Kauai",201010306,10,"KAU_EAST"
"1437","MHI","Kauai",201010311,1,"KAU_EAST"
"1438","MHI","Kauai",201010311,2,"KAU_EAST"
"1439","MHI","Kauai",201010311,3,"KAU_EAST"
"1440","MHI","Kauai",201010311,4,"KAU_EAST"
"1441","MHI","Kauai",201010311,5,"KAU_EAST"
"1442","MHI","Kauai",201010311,6,"KAU_EAST"
"1443","MHI","Kauai",201010311,7,"KAU_EAST"
"1444","MHI","Kauai",201010311,8,"KAU_EAST"
"1445","MHI","Kauai",201010311,9,"KAU_EAST"
"1446","MHI","Kauai",201010311,10,"KAU_EAST"
"1447","MHI","Kauai",201010312,1,"KAU_EAST"
"1448","MHI","Kauai",201010312,2,"KAU_EAST"
"1449","MHI","Kauai",201010312,3,"KAU_EAST"
"1450","MHI","Kauai",201010312,4,"KAU_EAST"
"1451","MHI","Kauai",201010312,5,"KAU_EAST"
"1452","MHI","Kauai",201010312,6,"KAU_EAST"
"1453","MHI","Kauai",201010312,7,"KAU_EAST"
"1454","MHI","Kauai",201010312,8,"KAU_EAST"
"1455","MHI","Kauai",201010312,9,"KAU_EAST"
"1456","MHI","Kauai",201010312,10,"KAU_EAST"
"1457","MHI","Kauai",201010313,1,"KAU_EAST"
"1458","MHI","Kauai",201010313,2,"KAU_EAST"
"1459","MHI","Kauai",201010313,3,"KAU_EAST"
"1460","MHI","Kauai",201010313,4,"KAU_EAST"
"1461","MHI","Kauai",201010313,5,"KAU_EAST"
"1462","MHI","Kauai",201010313,6,"KAU_EAST"
"1463","MHI","Kauai",201010313,7,"KAU_EAST"
"1464","MHI","Kauai",201010313,8,"KAU_EAST"
"1465","MHI","Kauai",201010313,9,"KAU_EAST"
"1466","MHI","Kauai",201010313,10,"KAU_EAST"
"1467","MHI","Kauai",201010314,1,"KAU_EAST"
